Scene81,0,0.4,12,0.15
Scene212,0,1,12,0.15
Scene393,0,1,12,0.6
Scene43,0.2,0.4,12,0.15
Scene252,0,0.4,12,0.2
Scene512,0.2,0.2,12,0.3
Scene573,0.3,0,12,0.15
Scene262,0,1,12,0.4
Scene262,0,1,12,0.9
Scene111,0.3,0.6,12,0.7
Scene522,0,0.8,12,0.5
Scene522,0,0.4,12,0.3
Scene113,0,1,12,0.3
Scene103,0.1,0,12,0.5
Scene192,0.3,0.6,12,0.7
Scene71,0.2,0.4,12,0.5
Scene101,0.3,0.2,12,0.2
Scene113,0.2,0.4,12,0.2
Scene111,0.2,0.6,12,0.5
Scene113,0.2,0,12,0.5
Scene241,0,0,12,0.2
Scene231,0.1,0.2,12,0.3
Scene352,0,1,12,0.5
Scene322,0.1,0,12,0.6
Scene553,0.3,1,12,0.15
Scene61,0.1,0.4,12,0.2
Scene561,0.1,0.4,12,0.5
Scene521,0.3,0.6,12,0.8
Scene391,0.3,0.8,12,0.2
Scene563,0.2,0.4,12,0.8
Scene201,0,0.2,12,0.15
Scene391,0.3,0.4,12,0.5
Scene385,0.3,1,12,0.8
Scene72,0.3,0,12,0.15
Scene400,0.2,1,12,0.4
Scene323,0.3,0,12,0.8
Scene400,0.2,1,12,0.9
Scene401,0.2,0.6,12,0.7
Scene561,0.2,0,12,0.4
Scene561,0.2,0,12,0.9
Scene81,0,0.6,12,0.2
Scene121,0.1,0,12,0.7
Scene212,0.2,0.6,12,0.6
Scene404,0.2,1,12,0.7
Scene202,0,1,12,0.8
Scene282,0.1,1,12,0.7
Scene63,0,0.6,12,0.4
Scene63,0,0.6,12,0.9
Scene103,0,0.6,12,0.15
Scene341,0.2,0.2,12,0.6
Scene23,0.2,0.8,12,0.2
Scene23,0.2,0.4,12,0.5
Scene222,0.3,0.8,12,0.15
Scene342,0.1,1,12,0.5
Scene131,0.1,0.2,12,0.15
Scene162,0.1,0,12,0.7
Scene402,0,0.2,12,0.8
Scene41,0,0.2,12,0.3
Scene232,0.3,0.4,12,0.5
Scene293,0.1,0.2,12,0.6
Scene63,0.1,0.8,12,0.15
Scene262,0.1,1,12,0.5
Scene232,0.2,0.8,12,0.5
Scene406,0.3,0,12,0.8
Scene501,0.2,0,12,0.4
Scene501,0.2,0,12,0.9
Scene404,0.3,0.4,12,0.3
Scene551,0.1,0.8,12,0.3
Scene33,0.2,0.2,12,0.5
Scene522,0.3,0,12,0.4
Scene522,0.3,0,12,0.9
Scene121,0.3,0,12,0.8
Scene211,0.1,0,12,0.6
Scene251,0.2,0.6,12,0.8
Scene311,0.2,0.6,12,0.7
Scene213,0.2,0.4,12,0.5
Scene92,0,1,12,0.2
Scene396,0.1,0.8,12,0.7
Scene521,0.2,0,12,0.2
Scene383,0.1,0,12,0.4
Scene383,0.1,0,12,0.9
Scene181,0.3,0,12,0.3
Scene351,0.2,1,12,0.2
Scene593,0.1,1,12,0.15
Scene181,0.2,0.8,12,0.5
Scene231,0,0.4,12,0.6
Scene63,0.1,0.6,12,0.5
Scene321,0.2,0.4,12,0.4
Scene321,0.2,0.4,12,0.9
Scene351,0.3,1,12,0.8
Scene72,0.1,0.8,12,0.5
Scene181,0.2,0.4,12,0.3
Scene503,0.3,0.6,12,0.4
Scene503,0.3,0.6,12,0.9
Scene541,0.3,1,12,0.5
Scene512,0,0.6,12,0.6
Scene263,0.3,0.6,12,0.7
Scene162,0.1,0.8,12,0.7
Scene132,0.3,0.6,12,0.6
Scene273,0.2,0,12,0.2
Scene351,0,0.2,12,0.6
Scene223,0.3,1,12,0.5
Scene592,0,0.4,12,0.5
Scene62,0.2,0.4,12,0.2
Scene533,0,1,12,0.4
Scene162,0.2,1,12,0.5
Scene323,0.2,1,12,0.15
Scene533,0,1,12,0.9
Scene408,0.3,1,12,0.3
Scene182,0,0.4,12,0.2
Scene93,0.1,0.2,12,0.5
Scene72,0,1,12,0.6
Scene112,0.2,0.6,12,0.3
Scene523,0.1,0.6,12,0.6
Scene201,0.1,0.6,12,0.2
Scene302,0,0,12,0.8
Scene399,0.1,0.2,12,0.7
Scene593,0,0.6,12,0.6
Scene183,0,0.4,12,0.15
Scene353,0.3,0.4,12,0.3
Scene400,0,0,12,0.5
Scene552,0.2,0.2,12,0.8
Scene161,0,0.4,12,0.7
Scene394,0.1,1,12,0.4
Scene394,0.1,1,12,0.9
Scene241,0.3,0.4,12,0.8
Scene353,0.2,0.8,12,0.8
Scene407,0.2,0.8,12,0.3
Scene561,0.3,0.2,12,0.8
Scene591,0,0.8,12,0.2
Scene332,0,0.6,12,0.3
Scene162,0.3,0.8,12,0.8
Scene261,0,0.4,12,0.2
Scene272,0.2,0.4,12,0.5
Scene390,0.2,0.8,12,0.8
Scene101,0.2,0.8,12,0.6
Scene503,0.2,0.8,12,0.7
Scene31,0.2,0.4,12,0.2
Scene281,0.1,0.4,12,0.4
Scene281,0.1,0.4,12,0.9
Scene221,0.2,0.2,12,0.6
Scene193,0,1,12,0.5
Scene82,0.3,0.8,12,0.6
Scene21,0.3,0.6,12,0.3
Scene133,0.3,0.2,12,0.8
Scene533,0.3,0.4,12,0.15
Scene323,0.3,1,12,0.5
Scene92,0.1,0.2,12,0.7
Scene303,0,0.6,12,0.2
Scene183,0,0.6,12,0.2
Scene382,0.1,0.2,12,0.5
Scene385,0,0.4,12,0.8
Scene313,0.3,0.6,12,0.3
Scene173,0,0.6,12,0.3
Scene162,0.1,0.2,12,0.4
Scene162,0.1,0.2,12,0.9
Scene173,0.3,0.8,12,0.7
Scene503,0,0.6,12,0.4
Scene503,0,0.6,12,0.9
Scene388,0.2,1,12,0.5
Scene121,0,0,12,0.4
Scene121,0,0,12,0.9
Scene152,0.1,0.2,12,0.7
Scene243,0.3,1,12,0.6
Scene583,0.3,0.2,12,0.6
Scene342,0.1,0.2,12,0.7
Scene201,0.3,0.8,12,0.3
Scene22,0.2,0.4,12,0.2
Scene22,0.2,0,12,0.5
Scene394,0.3,0,12,0.5
Scene113,0,0.6,12,0.7
Scene311,0.1,0,12,0.15
Scene392,0,0.4,12,0.7
Scene33,0.3,1,12,0.15
Scene398,0,0.8,12,0.4
Scene398,0,0.8,12,0.9
Scene511,0.2,0.2,12,0.7
Scene403,0.3,0.8,12,0.7
Scene171,0.3,0.8,12,0.4
Scene171,0.3,0.8,12,0.9
Scene394,0.2,0,12,0.8
Scene563,0.3,0.8,12,0.7
Scene392,0.1,1,12,0.2
Scene223,0.2,1,12,0.8
Scene92,0.3,0.2,12,0.8
Scene31,0.1,1,12,0.4
Scene31,0.1,1,12,0.9
Scene382,0.1,0.6,12,0.7
Scene261,0.2,0,12,0.2
Scene253,0.3,0.6,12,0.2
Scene402,0.3,0.6,12,0.4
Scene400,0.2,0.6,12,0.3
Scene402,0.3,0.6,12,0.9
Scene61,0.1,0.6,12,0.5
Scene389,0.2,0.4,12,0.8
Scene323,0.2,0.6,12,0.2
Scene551,0,0.4,12,0.8
Scene282,0.3,0.2,12,0.5
Scene333,0.1,0.6,12,0.4
Scene333,0.1,0.6,12,0.9
Scene523,0.2,0.8,12,0.5
Scene191,0,0.4,12,0.7
Scene523,0.3,1,12,0.4
Scene523,0.3,1,12,0.9
Scene513,0,0,12,0.6
Scene193,0.1,0,12,0.4
Scene193,0.1,0,12,0.9
Scene41,0.2,0.6,12,0.2
Scene241,0.2,0.2,12,0.8
Scene292,0,0.4,12,0.15
Scene571,0.3,1,12,0.5
Scene351,0.3,0.2,12,0.5
Scene331,0.2,0.2,12,0.3
Scene163,0.1,0.6,12,0.7
Scene243,0.2,0.8,12,0.7
Scene396,0.2,0.2,12,0.7
Scene541,0,0.6,12,0.15
Scene72,0.3,0.2,12,0.2
Scene152,0.1,1,12,0.4
Scene152,0.1,1,12,0.9
Scene583,0.3,1,12,0.8
Scene273,0,0.8,12,0.8
Scene406,0.3,0.8,12,0.7
Scene406,0,0.6,12,0.8
Scene399,0.1,0.4,12,0.4
Scene399,0.1,0.4,12,0.9
Scene223,0,0.8,12,0.2
Scene399,0.1,0,12,0.2
Scene405,0.2,1,12,0.2
Scene408,0,0.8,12,0.5
Scene83,0.2,1,12,0.8
Scene161,0.3,0.4,12,0.6
Scene393,0,0.8,12,0.2
Scene405,0.3,1,12,0.8
Scene203,0.3,0,12,0.7
Scene302,0.3,0,12,0.3
Scene323,0,1,12,0.6
Scene292,0,0.6,12,0.2
Scene302,0.2,0.4,12,0.3
Scene541,0.2,0,12,0.6
Scene241,0.2,0.6,12,0.5
Scene391,0.1,0,12,0.15
Scene291,0,0.6,12,0.2
Scene403,0,0.8,12,0.2
Scene352,0.2,0.2,12,0.3
Scene261,0.1,0.2,12,0.5
Scene532,0.1,0.4,12,0.8
Scene272,0.1,1,12,0.8
Scene252,0.3,0.6,12,0.8
Scene73,0.3,0,12,0.7
Scene221,0,0.4,12,0.6
Scene292,0.2,0,12,0.15
Scene401,0.2,1,12,0.3
Scene232,0.1,0,12,0.15
Scene91,0,1,12,0.6
Scene201,0.1,0,12,0.6
Scene282,0.1,0.8,12,0.3
Scene121,0.2,0,12,0.2
Scene152,0.3,0,12,0.5
Scene193,0,0.2,12,0.2
Scene172,0.2,0.2,12,0.2
Scene251,0.2,0.8,12,0.7
Scene251,0.3,0.8,12,0.3
Scene583,0.3,0.4,12,0.8
Scene131,0.2,0.8,12,0.5
Scene152,0.2,0,12,0.8
Scene405,0.2,0.8,12,0.4
Scene405,0.2,0.8,12,0.9
Scene131,0,1,12,0.4
Scene131,0,1,12,0.9
Scene131,0.2,0.4,12,0.3
Scene343,0.3,0.2,12,0.2
Scene402,0,0.4,12,0.7
Scene111,0,0.8,12,0.5
Scene407,0.1,0.6,12,0.7
Scene32,0.2,0.4,12,0.4
Scene32,0.2,0.4,12,0.9
Scene303,0.2,0,12,0.8
Scene301,0.1,1,12,0.7
Scene233,0,0.8,12,0.8
Scene342,0.2,0.4,12,0.6
Scene343,0.2,0.4,12,0.15
Scene123,0.1,0.6,12,0.4
Scene123,0.1,0.6,12,0.9
Scene402,0.1,1,12,0.2
Scene543,0.1,0.4,12,0.15
Scene41,0.1,1,12,0.7
Scene212,0.2,0.8,12,0.8
Scene21,0.3,0.2,12,0.6
Scene398,0.1,0.2,12,0.5
Scene252,0.3,0.4,12,0.6
Scene311,0,0,12,0.7
Scene191,0.3,0.4,12,0.6
Scene251,0.3,0.6,12,0.15
Scene272,0.3,0,12,0.4
Scene272,0.3,0,12,0.9
Scene592,0.1,0.6,12,0.8
Scene281,0.2,0.8,12,0.7
Scene395,0.3,0.4,12,0.5
Scene163,0,0,12,0.15
Scene313,0.3,0.2,12,0.6
Scene222,0.2,0.4,12,0.4
Scene222,0.2,0.4,12,0.9
Scene573,0.2,0.8,12,0.6
Scene222,0.2,0,12,0.2
Scene573,0.3,0.8,12,0.2
Scene291,0.2,0.8,12,0.15
Scene581,0.1,0.6,12,0.7
Scene243,0,0.6,12,0.15
Scene521,0.1,1,12,0.6
Scene396,0.3,0,12,0.4
Scene396,0.3,0,12,0.9
Scene242,0.3,0.6,12,0.3
Scene33,0.1,0,12,0.15
Scene383,0.3,1,12,0.4
Scene383,0.3,1,12,0.9
Scene51,0.2,0.8,12,0.6
Scene343,0.2,0.6,12,0.2
Scene593,0.1,0.2,12,0.5
Scene571,0.3,0.2,12,0.7
Scene322,0.1,0.8,12,0.15
Scene301,0.3,1,12,0.8
Scene293,0.3,1,12,0.5
Scene181,0.1,1,12,0.5
Scene191,0.3,0.6,12,0.15
Scene552,0.3,1,12,0.2
Scene273,0.2,0.8,12,0.7
Scene408,0.3,0.8,12,0.4
Scene408,0.3,0.8,12,0.9
Scene571,0.1,0,12,0.4
Scene571,0.1,0,12,0.9
Scene312,0.2,0.4,12,0.5
Scene301,0.2,0.2,12,0.15
Scene384,0.3,1,12,0.8
Scene251,0,0.8,12,0.8
Scene541,0.2,0.2,12,0.8
Scene202,0.2,1,12,0.7
Scene291,0.2,0.6,12,0.5
Scene583,0.2,0.8,12,0.15
Scene386,0.3,1,12,0.2
Scene182,0.1,0.4,12,0.3
Scene543,0.2,0.2,12,0.7
Scene182,0.1,0,12,0.6
Scene512,0.3,0.2,12,0.3
Scene512,0,0.8,12,0.8
Scene83,0.2,0.4,12,0.15
Scene341,0.2,0,12,0.7
Scene593,0.1,0.6,12,0.7
Scene522,0.3,1,12,0.5
Scene173,0.1,0.2,12,0.2
Scene251,0.1,0,12,0.6
Scene262,0.1,0.2,12,0.7
Scene352,0,0.4,12,0.3
Scene404,0.3,0.8,12,0.15
Scene582,0,0.4,12,0.4
Scene582,0,0.4,12,0.9
Scene222,0.3,0.6,12,0.3
Scene202,0.3,0.4,12,0.3
Scene512,0.1,0.4,12,0.3
Scene572,0.2,1,12,0.6
Scene401,0,0.4,12,0.5
Scene401,0,0,12,0.3
Scene43,0.2,1,12,0.7
Scene112,0,0.4,12,0.6
Scene513,0,0.2,12,0.15
Scene395,0,0,12,0.8
Scene123,0.2,0.2,12,0.15
Scene122,0.1,1,12,0.2
Scene388,0.3,0,12,0.4
Scene388,0.3,0,12,0.9
Scene382,0.2,0.4,12,0.15
Scene172,0,0,12,0.5
Scene407,0,0,12,0.15
Scene511,0.1,0.6,12,0.7
Scene83,0.3,0.8,12,0.7
Scene312,0.1,0.4,12,0.2
Scene243,0.3,0.8,12,0.2
Scene563,0.1,0.2,12,0.2
Scene322,0,0.2,12,0.6
Scene151,0.3,0.2,12,0.3
Scene331,0.2,0,12,0.15
Scene62,0.1,0.8,12,0.6
Scene223,0.1,0.6,12,0.4
Scene223,0.1,0.6,12,0.9
Scene562,0.1,0.4,12,0.3
Scene51,0,0.4,12,0.5
Scene342,0.3,0.2,12,0.8
Scene202,0.1,0.2,12,0.6
Scene408,0.1,0.6,12,0.2
Scene592,0,0,12,0.6
Scene501,0.2,0.8,12,0.2
Scene572,0.3,0.4,12,0.2
Scene501,0.2,0.4,12,0.5
Scene386,0.3,0.4,12,0.2
Scene404,0.3,0.6,12,0.5
Scene386,0.3,0,12,0.5
Scene273,0,0.2,12,0.7
Scene71,0,0,12,0.3
Scene193,0.3,0.6,12,0.3
Scene262,0.3,0.2,12,0.8
Scene53,0,0.4,12,0.3
Scene103,0.3,0.4,12,0.3
Scene311,0,0.2,12,0.4
Scene311,0,0.2,12,0.9
Scene341,0.1,0.4,12,0.6
Scene303,0,0.2,12,0.8
Scene22,0.1,1,12,0.4
Scene22,0.1,1,12,0.9
Scene272,0.1,0.6,12,0.7
Scene153,0.1,0.8,12,0.8
Scene388,0.1,1,12,0.15
Scene522,0.3,0.8,12,0.2
Scene302,0.1,0.8,12,0.8
Scene522,0.3,0.4,12,0.5
Scene203,0.2,0.8,12,0.8
Scene122,0.1,0.8,12,0.8
Scene391,0,0,12,0.7
Scene282,0.1,0.6,12,0.8
Scene343,0.1,1,12,0.7
Scene382,0.2,0.6,12,0.2
Scene21,0,0.8,12,0.6
Scene53,0.1,1,12,0.8
Scene321,0.3,0.8,12,0.7
Scene61,0.3,0.8,12,0.5
Scene382,0.3,0.6,12,0.8
Scene212,0.1,1,12,0.15
Scene392,0.2,0.2,12,0.15
Scene192,0.3,0,12,0.4
Scene192,0.3,0,12,0.9
Scene211,0.2,1,12,0.2
Scene31,0.1,0.8,12,0.6
Scene406,0.1,0.2,12,0.2
Scene572,0.1,0.2,12,0.5
Scene161,0.2,0.8,12,0.6
Scene387,0.2,1,12,0.2
Scene553,0.1,0.4,12,0.15
Scene313,0,0.8,12,0.6
Scene153,0.2,0.4,12,0.3
Scene342,0.3,0.6,12,0.5
Scene113,0,0.8,12,0.4
Scene113,0,0.8,12,0.9
Scene71,0.3,0.2,12,0.6
Scene313,0.1,1,12,0.5
Scene532,0,0,12,0.15
Scene582,0.3,0.6,12,0.7
Scene122,0.2,0.4,12,0.3
Scene384,0,0,12,0.2
Scene405,0.1,0.6,12,0.3
Scene321,0.1,0,12,0.15
Scene581,0,0.6,12,0.4
Scene242,0,1,12,0.5
Scene581,0,0.6,12,0.9
Scene311,0.3,0.2,12,0.15
Scene385,0.3,0.2,12,0.3
Scene563,0.3,1,12,0.15
Scene272,0.3,0.6,12,0.8
Scene562,0.3,0.4,12,0.5
Scene241,0.1,1,12,0.15
Scene301,0.3,0.2,12,0.5
Scene121,0,1,12,0.5
Scene181,0.1,0.2,12,0.7
Scene263,0.1,0.4,12,0.4
Scene263,0.1,0.4,12,0.9
Scene533,0.3,0.8,12,0.5
Scene111,0.3,0,12,0.15
Scene82,0.2,0.8,12,0.15
Scene51,0.1,0,12,0.4
Scene51,0.1,0,12,0.9
Scene593,0.2,0,12,0.2
Scene542,0.1,0.2,12,0.5
Scene404,0.2,0.4,12,0.6
Scene332,0.3,0,12,0.6
Scene102,0.2,0.8,12,0.5
Scene221,0.1,0.6,12,0.4
Scene221,0.1,0.6,12,0.9
Scene553,0.1,0.6,12,0.2
Scene543,0.2,0.4,12,0.4
Scene397,0,0.4,12,0.5
Scene543,0.2,0.4,12,0.9
Scene182,0.1,0.8,12,0.15
Scene52,0.2,1,12,0.5
Scene273,0.1,0.4,12,0.2
Scene152,0,0.2,12,0.8
Scene51,0.3,0.6,12,0.3
Scene211,0.3,0.8,12,0.6
Scene386,0,0.4,12,0.2
Scene251,0.1,0.2,12,0.8
Scene387,0.2,0.8,12,0.4
Scene387,0.2,0.8,12,0.9
Scene387,0.2,0.4,12,0.2
Scene233,0,0.2,12,0.7
Scene342,0,1,12,0.7
Scene396,0,0.6,12,0.4
Scene396,0,0.6,12,0.9
Scene233,0.1,1,12,0.2
Scene63,0.2,1,12,0.7
Scene103,0.2,0.2,12,0.3
Scene513,0,1,12,0.7
Scene401,0.2,0.8,12,0.4
Scene401,0.2,0.8,12,0.9
Scene394,0,0.2,12,0.3
Scene271,0,0,12,0.8
Scene163,0,0.2,12,0.2
Scene542,0.1,0.6,12,0.7
Scene123,0.3,1,12,0.3
Scene352,0.1,0.4,12,0.5
Scene113,0.3,0,12,0.8
Scene388,0.2,0.6,12,0.3
Scene61,0,0.4,12,0.8
Scene222,0,1,12,0.5
Scene273,0.3,1,12,0.15
Scene43,0,0,12,0.7
Scene121,0,0.8,12,0.2
Scene281,0,0.2,12,0.3
Scene121,0,0.4,12,0.5
Scene33,0.1,0.2,12,0.2
Scene401,0.1,0.2,12,0.2
Scene22,0.2,0.8,12,0.3
Scene52,0.1,0.2,12,0.4
Scene511,0,0.6,12,0.4
Scene23,0.1,0.8,12,0.8
Scene394,0.3,0.4,12,0.6
Scene511,0,0.6,12,0.9
Scene52,0.1,0.2,12,0.9
Scene273,0,0.4,12,0.4
Scene273,0,0.4,12,0.9
Scene92,0,0.4,12,0.7
Scene132,0,1,12,0.6
Scene303,0.3,0,12,0.15
Scene563,0.2,0,12,0.4
Scene563,0.2,0,12,0.9
Scene62,0.3,0.2,12,0.3
Scene389,0.3,0.8,12,0.6
Scene562,0,0,12,0.8
Scene353,0.1,0.6,12,0.7
Scene283,0.3,0,12,0.5
Scene262,0,0.8,12,0.8
Scene533,0,0.4,12,0.8
Scene261,0.2,0.8,12,0.5
Scene22,0.1,0.2,12,0.6
Scene261,0.3,1,12,0.4
Scene261,0.3,1,12,0.9
Scene390,0.1,0.6,12,0.7
Scene341,0,1,12,0.4
Scene341,0,1,12,0.9
Scene341,0.2,0.4,12,0.3
Scene551,0,0.8,12,0.4
Scene551,0,0.8,12,0.9
Scene233,0,1,12,0.4
Scene23,0.2,0,12,0.6
Scene233,0,1,12,0.9
Scene302,0,1,12,0.15
Scene192,0.3,1,12,0.6
Scene211,0,0.4,12,0.4
Scene211,0,0.4,12,0.9
Scene193,0.3,1,12,0.2
Scene501,0.3,0.6,12,0.4
Scene501,0.3,0.6,12,0.9
Scene122,0.3,0.4,12,0.15
Scene387,0,0.4,12,0.4
Scene387,0,0.4,12,0.9
Scene521,0.1,0.8,12,0.2
Scene213,0.3,0,12,0.2
Scene387,0,0,12,0.2
Scene242,0.2,1,12,0.3
Scene581,0.3,0.6,12,0.8
Scene242,0.3,1,12,0.4
Scene242,0.3,1,12,0.9
Scene533,0.1,0,12,0.3
Scene93,0,0.2,12,0.2
Scene273,0.3,0.4,12,0.15
Scene31,0.3,0.2,12,0.3
Scene92,0.1,0.4,12,0.2
Scene201,0,0.6,12,0.4
Scene201,0,0.6,12,0.9
Scene531,0.1,0.2,12,0.15
Scene252,0.2,0.2,12,0.4
Scene252,0.2,0.2,12,0.9
Scene352,0,0.2,12,0.15
Scene221,0,0,12,0.7
Scene121,0.3,1,12,0.4
Scene121,0.3,1,12,0.9
Scene541,0.1,0.6,12,0.8
Scene213,0.2,0.2,12,0.15
Scene512,0.1,0.2,12,0.15
Scene395,0.1,0.8,12,0.15
Scene552,0.3,0.8,12,0.8
Scene32,0.1,0.6,12,0.15
Scene62,0.2,0.6,12,0.3
Scene332,0.3,0.2,12,0.8
Scene231,0.2,0,12,0.4
Scene231,0.2,0,12,0.9
Scene61,0.2,0.2,12,0.8
Scene322,0,0.4,12,0.15
Scene122,0.3,0.6,12,0.2
Scene321,0.2,0,12,0.5
Scene541,0.2,0.4,12,0.7
Scene72,0.1,0.4,12,0.6
Scene273,0.3,0.6,12,0.2
Scene102,0.1,0.2,12,0.2
Scene399,0,0.2,12,0.3
Scene52,0,0.8,12,0.8
Scene592,0.2,0,12,0.8
Scene83,0.1,0.2,12,0.2
Scene581,0.2,0.8,12,0.6
Scene283,0,0.4,12,0.2
Scene551,0.3,0,12,0.8
Scene73,0.3,0.6,12,0.6
Scene183,0.2,0.8,12,0.7
Scene62,0.2,0,12,0.3
Scene403,0.1,0.6,12,0.8
Scene191,0.3,0,12,0.7
Scene302,0.1,0.2,12,0.7
Scene397,0.1,0,12,0.15
Scene43,0.3,0.4,12,0.3
Scene153,0.3,0,12,0.2
Scene222,0.3,1,12,0.4
Scene222,0.3,1,12,0.9
Scene283,0.2,0.2,12,0.2
Scene43,0.3,0,12,0.6
Scene43,0.2,0.8,12,0.3
Scene271,0.3,0,12,0.3
Scene503,0.1,0.8,12,0.3
Scene173,0.2,1,12,0.6
Scene81,0.1,0,12,0.5
Scene541,0.3,0.8,12,0.4
Scene541,0.3,0.8,12,0.9
Scene382,0.3,0.8,12,0.7
Scene72,0.1,0.6,12,0.15
Scene123,0,0.8,12,0.5
Scene323,0.1,0.6,12,0.8
Scene332,0.2,0.6,12,0.8
Scene71,0.3,0.4,12,0.15
Scene222,0,0.2,12,0.7
Scene153,0.2,0.2,12,0.15
Scene532,0,0.2,12,0.2
Scene503,0,0.4,12,0.15
Scene172,0.1,0.2,12,0.15
Scene263,0,0.2,12,0.3
Scene71,0.2,0.8,12,0.15
Scene511,0.3,0.6,12,0.8
Scene163,0.1,0,12,0.4
Scene163,0.1,0,12,0.9
Scene122,0.2,0.2,12,0.15
Scene132,0.3,1,12,0.5
Scene131,0.3,0.8,12,0.5
Scene162,0.3,0.4,12,0.4
Scene162,0.3,0.4,12,0.9
Scene403,0.2,0.2,12,0.3
Scene162,0.3,0,12,0.2
Scene101,0,1,12,0.3
Scene101,0.2,0.4,12,0.7
Scene162,0.2,0.8,12,0.4
Scene162,0.2,0.8,12,0.9
Scene292,0.1,0.2,12,0.15
Scene31,0.2,0,12,0.3
Scene291,0.1,1,12,0.8
Scene523,0,0.8,12,0.6
Scene72,0,0.4,12,0.3
Scene312,0.2,0,12,0.6
Scene231,0.3,0.6,12,0.5
Scene563,0.2,1,12,0.6
Scene393,0.2,0.2,12,0.3
Scene232,0.1,0.6,12,0.3
Scene502,0,1,12,0.7
Scene22,0.1,0.4,12,0.8
Scene404,0,0,12,0.8
Scene593,0,1,12,0.5
Scene133,0.2,1,12,0.15
Scene343,0.1,0.8,12,0.3
Scene394,0.1,0.8,12,0.8
Scene343,0.1,0.4,12,0.6
Scene382,0.2,1,12,0.8
Scene301,0,0.4,12,0.8
Scene271,0,0.8,12,0.7
Scene351,0.1,0.4,12,0.4
Scene351,0.1,0.4,12,0.9
Scene387,0.3,0.4,12,0.8
Scene351,0.1,0,12,0.2
Scene211,0.2,0.8,12,0.8
Scene71,0.2,0.6,12,0.5
Scene113,0.2,0.6,12,0.2
Scene332,0,1,12,0.2
Scene322,0.1,0.6,12,0.3
Scene81,0.1,0.8,12,0.5
Scene531,0.2,0.8,12,0.7
Scene192,0,0.8,12,0.3
Scene396,0.3,0.8,12,0.2
Scene261,0.1,0,12,0.8
Scene192,0,0.4,12,0.6
Scene21,0.1,0.8,12,0.7
Scene352,0.3,1,12,0.7
Scene91,0.1,0.6,12,0.4
Scene91,0.1,0.6,12,0.9
Scene111,0.2,0.2,12,0.6
Scene405,0.1,1,12,0.4
Scene405,0.1,1,12,0.9
Scene521,0.3,0.2,12,0.4
Scene393,0.1,0.4,12,0.6
Scene406,0.2,1,12,0.6
Scene272,0.1,0.2,12,0.3
Scene521,0.3,0.2,12,0.9
Scene313,0.1,0.8,12,0.7
Scene571,0.1,0.6,12,0.8
Scene172,0,1,12,0.6
Scene172,0.3,1,12,0.6
Scene343,0.1,0.6,12,0.15
Scene403,0.1,0.2,12,0.5
Scene212,0.2,0.2,12,0.7
Scene202,0.3,0.8,12,0.15
Scene63,0,0.2,12,0.5
Scene389,0.2,0,12,0.4
Scene389,0.2,0,12,0.9
Scene562,0,0.8,12,0.7
Scene523,0,1,12,0.2
Scene523,0.2,0.4,12,0.6
Scene201,0,1,12,0.8
Scene231,0,0.2,12,0.4
Scene231,0,0.2,12,0.9
Scene382,0,0.4,12,0.5
Scene553,0.1,1,12,0.8
Scene592,0.3,1,12,0.7
Scene192,0,0.6,12,0.15
Scene283,0.3,0.8,12,0.8
Scene592,0.2,1,12,0.5
Scene303,0.3,0.2,12,0.2
Scene183,0.3,0.2,12,0.2
Scene151,0.2,0.8,12,0.7
Scene162,0,1,12,0.15
Scene332,0.1,1,12,0.3
Scene391,0.3,0.2,12,0.15
Scene81,0.2,0.8,12,0.6
Scene592,0,0.8,12,0.15
Scene63,0.3,0.4,12,0.3
Scene81,0.3,0.8,12,0.2
Scene541,0.1,0,12,0.2
Scene251,0.1,0.4,12,0.7
Scene253,0.2,1,12,0.5
Scene82,0,0,12,0.5
Scene233,0.1,0.8,12,0.8
Scene402,0.2,1,12,0.2
Scene131,0,0.8,12,0.6
Scene521,0.2,0.6,12,0.4
Scene163,0.2,0.8,12,0.5
Scene521,0.2,0.6,12,0.9
Scene385,0.2,0.6,12,0.2
Scene223,0,0.4,12,0.3
Scene41,0.1,0.4,12,0.6
Scene111,0.2,1,12,0.8
Scene333,0.1,1,12,0.8
Scene397,0.2,0,12,0.4
Scene397,0.2,0,12,0.9
Scene405,0,0.2,12,0.8
Scene23,0.2,0.2,12,0.15
Scene93,0.3,0.6,12,0.2
Scene543,0.3,0.6,12,0.3
Scene131,0.1,0,12,0.3
Scene231,0,0.6,12,0.6
Scene581,0.1,0,12,0.4
Scene384,0,1,12,0.3
Scene384,0.2,0.4,12,0.7
Scene581,0.1,0,12,0.9
Scene63,0.1,0.2,12,0.6
Scene503,0.3,0.2,12,0.5
Scene42,0.2,0.2,12,0.2
Scene512,0,0.2,12,0.7
Scene531,0.1,0,12,0.5
Scene592,0,0.6,12,0.5
Scene553,0.2,0.4,12,0.4
Scene553,0.2,0.4,12,0.9
Scene221,0.2,0,12,0.4
Scene221,0.2,0,12,0.9
Scene553,0.2,0,12,0.2
Scene132,0.3,0.2,12,0.7
Scene403,0,0.4,12,0.3
Scene592,0.3,0.4,12,0.7
Scene132,0,0.8,12,0.2
Scene222,0.1,0.4,12,0.6
Scene182,0.3,0.8,12,0.6
Scene132,0,0.4,12,0.5
Scene532,0.1,0,12,0.4
Scene532,0.1,0,12,0.9
Scene71,0,0.8,12,0.6
Scene591,0.1,0.2,12,0.5
Scene312,0,0.8,12,0.2
