Scene,Sindex,Num,Noise_Rate,Jaccard,Precisiom,Recall,best_argminC,best_avgConf
S5,2_5,20,0.8,0.2,0.5079510308360725,0.5079510308360725,0.20055694489589257,0.10894966993543112
S5,2_5,40,0.0,0.875,0.8869171481839295,0.8869171481839295,0.2235830967630885,0.49471209348972683
S5,2_5,40,0.2,0.9393939393939394,0.8869171481839295,0.8869171481839295,0.2693276677994898,0.43757450157847494
S5,2_5,40,0.4,0.7419354838709677,0.8079345410960457,0.8079345410960457,0.3111645427473199,0.4134114952895592
S5,2_5,40,0.6,0.36363636363636365,0.6670164090778947,0.6670164090778947,0.100773317220449,0.42781419025799455
S5,2_5,40,0.8,0.20512820512820512,0.519703393839,0.519703393839,0.5494408806207198,0.0592355229278223
S5,2_5,60,0.0,0.9,0.8869171481839295,0.8869171481839295,0.22428372786856335,0.494391066053117
S5,2_5,60,0.2,0.8775510204081632,0.8869171481839295,0.8869171481839295,0.1412183168229065,0.5273224482055324
S5,2_5,60,0.4,0.7,0.6559086616996945,0.6559086616996945,0.2458616771771555,0.37147384061281724
S5,2_5,60,0.6,0.42105263157894735,0.5637133790726255,0.5637133790726255,0.29835862511676503,0.3508206874416175
S5,2_5,60,0.8,0.20689655172413793,0.5637133790726255,0.5637133790726255,0.46527476427482717,0.23698050219638342
S5,2_5,80,0.0,0.9,0.7931922005943857,0.7931922005943857,0.20870810146199942,0.48883318722230273
S5,2_5,80,0.2,0.984375,0.8869171481839295,0.8869171481839295,0.27171243600668826,0.4368628321444049
S5,2_5,80,0.4,0.8867924528301887,0.7144917502167502,0.7144917502167502,0.24222502340458602,0.40077447604881533
S5,2_5,80,0.6,0.4,0.6018245756794711,0.6018245756794711,0.42705514728347327,0.05902775245516763
S5,2_5,80,0.8,0.23529411764705882,0.6540603531263414,0.6540603531263414,0.5255483681299558,0.05980896390578377
S5,2_5,100,0.0,0.87,0.9414302698745518,0.9414302698745518,0.21909525668306562,0.4530875549281703
S5,2_5,100,0.2,0.9875,0.8869171481839295,0.8869171481839295,0.21239366645622113,0.4666272689313238
S5,2_5,100,0.4,0.9076923076923077,0.8221461493491128,0.8221461493491128,0.22315194607805933,0.4298624343427815
S5,2_5,100,0.6,0.40404040404040403,0.3822703686956293,0.573405553043444,0.5602921334076792,0.29313857772821383
S5,2_5,100,0.8,0.22988505747126436,0.573405553043444,0.573405553043444,0.31064307748412145,0.3446784612579393
S5,3_4,10,0.0,1.0,1.0,1.0,0.21029303264818644,0.7897069673518136
S5,3_4,10,0.2,1.0,0.9530214700644716,0.9530214700644716,0.22051665801003237,0.7470048694070524
S5,3_4,10,0.4,0.8571428571428571,0.9530214700644716,0.9530214700644716,0.2581051102633845,0.4797891336752403
S5,3_4,10,0.6,0.4,0.6961806068338989,0.6961806068338989,0.4507410402599409,0.3787131817095184
S5,3_4,10,0.8,0.2,0.5231781833266588,0.5231781833266588,0.5181024302199195,0.24094878489004024
S5,3_4,20,0.0,1.0,1.0,1.0,0.21220669164405326,0.7833443817991297
S5,3_4,20,0.2,1.0,0.9530214700644716,0.9530214700644716,0.20767305667002323,0.7593133206912277
S5,3_4,20,0.4,0.7857142857142857,0.5718368474482793,0.5718368474482793,0.28076197871268255,0.557089374179217
S5,3_4,20,0.6,0.5333333333333333,0.5248583175127509,0.5248583175127509,0.4787390879324182,0.4731683874422989
S5,3_4,20,0.8,0.2,0.5116983883578248,0.5116983883578248,0.6041993019761146,0.035600236740384913
S5,3_4,40,0.0,1.0,1.0,1.0,0.25,0.75
S5,3_4,40,0.2,0.84375,0.8804170276149306,0.8804170276149306,0.23183574199040557,0.2516698104350534
S5,3_4,40,0.4,0.8888888888888888,0.9530214700644716,0.9530214700644716,0.2750959123618566,0.6595262871033463
S5,3_4,40,0.6,0.7272727272727273,0.5603848623258951,0.5603848623258951,0.4716662957131624,0.31116305392496646
S5,3_4,40,0.8,0.25806451612903225,0.5231781833266588,0.5231781833266588,0.5967018134012867,0.37615311634687687
S5,3_4,60,0.0,1.0,1.0,1.0,0.26502932551319647,0.7349706744868035
S5,3_4,60,0.2,0.9795918367346939,1.0,1.0,0.30172019830957997,0.6695079301690956
S5,3_4,60,0.4,0.8780487804878049,0.7608538638499358,0.7608538638499358,0.4073927143488065,0.541520450681263
S5,3_4,60,0.6,0.6,0.5603848623258951,0.5603848623258951,0.5455542062098708,0.27418573409172364
S5,3_4,60,0.8,0.25,0.5231781833266588,0.5231781833266588,0.6578354571087877,0.318037555892473
S5,3_4,80,0.0,1.0,1.0,1.0,0.2507099250757692,0.7482322033741263
S5,3_4,80,0.2,0.9846153846153847,1.0,1.0,0.2776090890698629,0.6411413885070798
S5,3_4,80,0.4,0.8888888888888888,0.9530214700644716,0.9530214700644716,0.2946738944419647,0.6518654072504753
S5,3_4,80,0.6,0.4642857142857143,0.5285873398702705,0.5285873398702705,0.5466734182636617,0.12805419908940507
S5,3_4,80,0.8,0.23880597014925373,0.5231781833266588,0.5231781833266588,0.6855869389217629,0.2975695042347601
S5,3_4,100,0.0,1.0,1.0,1.0,0.2505672956807289,0.7485862459842159
S5,3_4,100,0.2,0.9876543209876543,1.0,1.0,0.27347026477572556,0.5767764820871483
S5,3_4,100,0.4,0.8571428571428571,0.9530214700644716,0.9530214700644716,0.30323409293708636,0.6475947394473627
S5,3_4,100,0.6,0.5063291139240507,0.5760721269146158,0.5760721269146158,0.535916328575432,0.26394615020321377
S5,3_4,100,0.8,0.3125,0.5603848623258951,0.5603848623258951,0.5690797251470507,0.2512546808604872
S5,3_5,10,0.0,0.9,0.993387140218235,0.993387140218235,0.36738791155786826,0.6037765806204163
S5,3_5,10,0.2,0.75,0.993387140218235,0.993387140218235,0.5039902937347062,0.4439243229827254
S5,3_5,10,0.4,0.7142857142857143,0.8352018976010361,0.8352018976010361,0.323992206370252,0.40798355216441373
S5,3_5,10,0.6,0.375,0.8577338292240043,0.8577338292240043,0.5135516583758668,0.46473189780162727
S5,3_5,10,0.8,0.1111111111111111,0.8471384748073585,0.8471384748073585,0.49132542802961054,0.47158371776421526
S5,3_5,20,0.0,1.0,0.993387140218235,0.993387140218235,0.29857101438966754,0.6933684082671765
S5,3_5,20,0.2,1.0,0.993387140218235,0.993387140218235,0.4458095289716234,0.5229977748296128
S5,3_5,20,0.4,0.75,0.9464086102827065,0.9464086102827065,0.3588000750522139,0.590407459541614
S5,3_5,20,0.6,0.5714285714285714,0.8674260031948227,0.8674260031948227,0.3909815753721056,0.5527880303085577
S5,3_5,20,0.8,0.2222222222222222,0.8674260031948227,0.8674260031948227,0.28750087501575816,0.7124991249842418
S5,3_5,40,0.0,1.0,0.979595608732363,0.979595608732363,0.2887666825639166,0.5102103002056886
S5,3_5,40,0.2,0.9696969696969697,0.993387140218235,0.993387140218235,0.2614648216482823,0.5111901156977727
S5,3_5,40,0.4,0.8275862068965517,0.9464086102827065,0.9464086102827065,0.27534538182226176,0.6452226045323313
S5,3_5,40,0.6,0.48484848484848486,0.6086374874171977,0.9129562311257966,0.7469016534272475,0.11765420688831908
S5,3_5,40,0.8,0.21052631578947367,0.7974422349871292,0.7974422349871292,0.4538886496311895,0.07026521441925532
S5,3_5,60,0.0,1.0,0.979595608732363,0.979595608732363,0.23583332707904897,0.5546497375691494
S5,3_5,60,0.2,0.8979591836734694,0.993387140218235,0.993387140218235,0.40133201002120367,0.560338249750539
S5,3_5,60,0.4,0.7209302325581395,0.9464086102827065,0.9464086102827065,0.32883949130970447,0.610952037739507
S5,3_5,60,0.6,0.4473684210526316,0.8160846390029219,0.8160846390029219,0.47772400219238165,0.32326480042750955
S5,3_5,60,0.8,0.26666666666666666,0.5440564260019479,0.8160846390029219,0.7701570442793368,0.10665705226256235
S5,3_5,80,0.0,0.925,0.993387140218235,0.993387140218235,0.34861148015231,0.47545884200248234
S5,3_5,80,0.2,0.953125,0.993387140218235,0.993387140218235,0.3268874346805618,0.6224070065656278
S5,3_5,80,0.4,0.7384615384615385,0.9464086102827065,0.9464086102827065,0.18779191268619227,0.7348983666119577
S5,3_5,80,0.6,0.6037735849056604,0.8674260031948227,0.8674260031948227,0.43269451564388756,0.5304851764772303
S5,3_5,80,0.8,0.21052631578947367,0.8848522312956514,0.4424261156478257,0.8029152627494276,0.0
S5,3_5,100,0.0,0.89,0.993387140218235,0.993387140218235,0.2814304257973617,0.6912811275034259
S5,3_5,100,0.2,0.9,0.993387140218235,0.993387140218235,0.24406363291010635,0.6959093393159839
S5,3_5,100,0.4,0.821917808219178,0.9451764221797258,0.9451764221797258,0.2233108532021998,0.6089883223891159
S5,3_5,100,0.6,0.46835443037974683,0.9235515855424425,0.9235515855424425,0.6309399427350493,0.24117472891378433
S5,3_5,100,0.8,0.2631578947368421,0.6086374874171977,0.9129562311257966,0.6452317914318639,0.1776386929862186
S5,4_5,10,0.0,1.0,0.993387140218235,0.993387140218235,0.16572763606676896,0.5417529687926056
S5,4_5,10,0.2,0.7777777777777778,0.6702456414346147,0.6702456414346147,0.2639383201298125,0.4416446941689408
S5,4_5,10,0.4,0.8571428571428571,0.5862433217156049,0.5862433217156049,0.0805496334110612,0.5549759860260342
S5,4_5,10,0.6,0.4,0.64787149592896,0.64787149592896,0.42596509184017195,0.09087490430648291
S5,4_5,10,0.8,0.125,0.47464100718572116,0.47464100718572116,0.28384449509656184,0.4184326906330335
S5,4_5,20,0.0,0.9,0.993387140218235,0.993387140218235,0.13194078638195855,0.8469412708402048
S5,4_5,20,0.2,0.9375,1.0,1.0,0.12534650585103044,0.5347901375699807
S5,4_5,20,0.4,0.75,0.5519552262439865,0.5519552262439865,0.17385937310116867,0.5657163876552382
S5,4_5,20,0.6,0.4,0.48456124639253834,0.48456124639253834,0.42855362868498903,0.2678654865539114
S5,4_5,20,0.8,0.2,0.4953968021902887,0.4953968021902887,0.2245877513217484,0.09766102580749078
S5,4_5,40,0.0,0.625,0.6395746383723833,0.6395746383723833,0.003303575005102266,0.5382699148203796
S5,4_5,40,0.2,0.9696969696969697,0.8141973540958896,0.8141973540958896,0.15254088098785498,0.4178556081555913
S5,4_5,40,0.4,0.8571428571428571,0.5844734421539725,0.5844734421539725,0.1124201899595758,0.47875097517571064
S5,4_5,40,0.6,0.42105263157894735,0.47486907242171994,0.47486907242171994,0.20527497320160193,0.39736251339919904
S5,4_5,40,0.8,0.25,0.47486907242171994,0.47486907242171994,0.22043884478605658,0.3897805776069717
S5,4_5,60,0.0,0.8666666666666667,0.993387140218235,0.993387140218235,0.12372044304214727,0.8418212850723757
S5,4_5,60,0.2,0.8958333333333334,1.0,1.0,0.215385965169537,0.7000889132509617
S5,4_5,60,0.4,0.972972972972973,0.5652239876665144,0.5652239876665144,0.1631883791249539,0.7618374715879154
S5,4_5,60,0.6,0.3829787234042553,0.45928077354233116,0.45928077354233116,0.26637741934733583,0.08994716133545407
S5,4_5,60,0.8,0.21739130434782608,0.45928077354233116,0.45928077354233116,0.37387040243632796,0.09531055187909605
S5,4_5,80,0.0,0.95,0.993387140218235,0.993387140218235,0.1239282905636842,0.8509530279509345
S5,4_5,80,0.2,0.9846153846153847,0.7231681817839383,0.7231681817839383,0.04348591303631885,0.38892954793829476
S5,4_5,80,0.4,0.9056603773584906,0.5652239876665144,0.5652239876665144,0.22567290536373424,0.6916259028395658
S5,4_5,80,0.6,0.4,0.48456124639253834,0.48456124639253834,0.3493448012680337,0.3197185028251904
S5,4_5,80,0.8,0.2777777777777778,0.47486907242171994,0.47486907242171994,0.4083109456258639,0.558406545065591
S5,4_5,100,0.0,0.94,0.928665237727911,0.928665237727911,0.15019388566875336,0.574537647618673
S5,4_5,100,0.2,0.9876543209876543,0.7231681817839383,0.7231681817839383,0.14593094912736104,0.35479673355921826
S5,4_5,100,0.4,0.8450704225352113,0.5862433217156049,0.5862433217156049,0.2682065662103714,0.417622523893853
S5,4_5,100,0.6,0.5333333333333333,0.38112289735487365,0.5716843460323104,0.37748425346742415,0.43753370818512916
S5,4_5,100,0.8,0.20408163265306123,0.509564715482149,0.509564715482149,0.6518059308200115,0.048421534524583996
