Jaccard,Precision,Recall,avgconf,argminC
1.0,0.16247357067118667,0.16247357067118667,0.610039152260469,-0.7304918662504527
1.0,1.0,1.0,0.6070188203625424,-0.6952322466933052
1.0,0.14126450973959306,0.14126450973959306,0.5911485252950619,-0.7860269706742387
1.0,0.5273128512759427,0.5273128512759427,0.563687748747724,-0.7476370537601102
1.0,0.5431744492043104,0.5431744492043104,0.5634280591216924,-0.7057024579861493
1.0,1.0,1.0,0.5599043385741115,-0.6688339090327753
1.0,0.47226925556531796,0.47226925556531796,0.5413889943287173,-0.7448903783371237
1.0,0.3778449581843702,0.3778449581843702,0.4901797478605916,-0.8112788441032619
1.0,0.3892105541327327,0.3892105541327327,0.48995715675256446,-0.762276306714792
1.0,1.0,1.0,0.48693682485463796,-0.7212245502933401
1.0,0.3384035808895186,0.3384035808895186,0.47106652978715746,-0.8254289274032027
1.0,0.4005481955366227,0.4005481955366227,0.5944516335834876,-0.6669512671871964
1.0,0.41259670604260007,0.41259670604260007,0.594191943957456,-0.6215771174902402
1.0,0.5,1.0,0.6520190708758334,0.582609291972864
1.0,0.35873693892797115,0.35873693892797115,0.5721528791644811,-0.6713718235625203
1.0,0.28701200023316187,0.28701200023316187,0.5165487920055319,-0.7270537732524789
1.0,0.29564533609307764,0.29564533609307764,0.5163262008975047,-0.6805928339332223
1.0,1.0,1.0,0.5133058689995783,-0.6367414223570782
1.0,0.25705222878684697,0.25705222878684697,0.4974355739320977,-0.7448931954149075

1.0,0.3467514137627158,0.3467514137627158,0.4044246259607288,-0.7373793210769259
1.0,0.4711100920806148,0.4711100920806148,0.40155915686943855,-0.7969599591069076

1.0,0.3812560139742476,0.3812560139742476,0.44302407893296797,-0.6156172349000086
1.0,0.5709827876863941,0.5709827876863941,0.5182593938150668,-0.6363196732882033
1.0,0.28698314465178587,0.28698314465178587,0.4507306874412825,-0.6838443745273619
1.0,1.0,1.0,0.49447458408707884,-0.6505488188634447
1.0,1.0,1.0,0.58,-0.6627421549828085
1.0,0.5026126020621976,0.5026126020621976,0.5124712936262156,-0.7263332237546972
1.0,0.5001110332673019,0.5001110332673019,0.4817205955346243,-0.6347003178758966
1.0,0.748984360800077,0.748984360800077,0.5646952137370546,-0.6514878012581096
1.0,0.3764489784856186,0.3764489784856186,0.4971665073632701,-0.7090842211664514

1.0,0.4288299488274427,0.4288299488274427,0.37274541849560805,-0.6961392572625678

1.0,0.4120100665345933,0.4120100665345933,0.5026627809415819,-0.7006468990283936
1.0,0.2986165174547675,0.2986165174547675,0.4386064375799643,-0.6775837236248334
1.0,0.31457989782121926,0.31457989782121926,0.4415446042963215,-0.6902992855070706
1.0,0.22800111254262712,0.22800111254262712,0.38549530385490605,-0.6663007446839442
1.0,0.20708145161677113,0.20708145161677113,0.3863937430592145,-0.6214286699097655

1.0,1.0,1.0,0.4769283171506609,-0.7279606671692221
1.0,1.0,1.0,0.3987266378408115,-0.7274029877251353

1.0,0.5913931538586913,0.5913931538586913,0.4957587869388711,0.12585188555381938
1.0,0.5626146319538105,0.5626146319538105,0.4945743157972512,0.12178861562048332
1.0,0.36312137652110277,0.5446820647816542,0.45079681026920065,0.5035727857772478
1.0,0.34775276014802176,0.5216291402220327,0.44901779643920947,0.5009151422609149
1.0,0.5209832191594617,0.5209832191594617,0.5763922878032496,0.10312734401581432
1.0,0.48832662527092474,0.48832662527092474,0.5749116988762248,0.09909224069913924
1.0,0.3119850274240273,0.46797754113604095,0.5412112174971506,0.48878332699973626
1.0,0.29454540126173623,0.44181810189260434,0.5389049027000155,0.4860860227553291

1.0,0.3122011660567198,0.3122011660567198,0.5713818399160484,0.47592506433516796
1.0,0.3328139030333442,0.3328139030333442,0.5503033618988513,0.4869254467796834
1.0,0.30795574724676017,0.30795574724676017,0.570408294623096,0.47912861393147793
1.0,0.24829879124770562,0.24829879124770562,0.5986613109716068,0.4535045509384701
1.0,0.26891152822432995,0.26891152822432995,0.5775828329544097,0.4645351466846296
1.0,0.24405337243774594,0.24405337243774594,0.5976877656786544,0.45667582136265295
1.0,0.24230171657582683,0.24230171657582683,0.5512982066221306,0.45257520395629697
1.0,0.2629144535524512,0.2629144535524512,0.5302197286049335,0.46362210278470106
1.0,0.23805629776586718,0.23805629776586718,0.5503246613291782,0.4557437531650454

1.0,0.5922978266685457,0.29614891333427285,0.5488233686943178,-0.7872900880004114
1.0,0.7132191973730276,0.3566095986865138,0.4657173088100144,-0.7837783035403487
1.0,0.2539938685933799,0.12699693429668996,0.4936008824252868,-0.7976323769700089
1.0,0.3058483332865839,0.15292416664329195,0.43354958023320583,-0.7610128925463805
1.0,0.17520433487976328,0.08760216743988164,0.5434557058219617,-0.7633887482412682
1.0,0.21097341484784474,0.10548670742392237,0.47509526639710153,-0.7702385048112614
1.0,0.426550884622297,0.2132754423111485,0.46567088108816784,-0.7973306173407277
1.0,0.5136339622926149,0.25681698114630747,0.41027457911893994,-0.7786457014528185
1.0,0.40689772921596096,0.20344886460798048,0.46872691477766926,-0.7712568864590679
1.0,0.4899684901371711,0.24498424506858554,0.41282127386019124,-0.7697776357818615

1.0,0.2822604691828396,0.42339070377425936,0.5697358622448117,0.5541275561934023
1.0,0.21477913983211797,0.32216870974817696,0.4907743983373733,0.5839969990541594
1.0,0.23249881503155545,0.3487482225473332,0.4954562123043913,0.5804161007693052
1.0,0.21296513995201363,0.31944770992802046,0.5708922377792849,0.5369228514213389
1.0,0.15656827277858434,0.23485240916787653,0.4919307738718465,0.5664973945074097
1.0,0.16320348580072955,0.24480522870109434,0.49661258783886447,0.5628860682429377
1.0,0.21697077956680264,0.32545616935020394,0.6317795246735822,0.5210191824421041
1.0,0.17933582686121463,0.26900374029182195,0.5495589085822792,0.5500710886353312
1.0,0.18526737113510042,0.27790105670265064,0.5542703247357522,0.5464510519978835
1.0,0.23832109265249127,0.3574816389787369,0.5434159683915906,0.5640065387055169
1.0,0.17083976330176967,0.2562596449526545,0.4667824703297699,0.5950323561822963
1.0,0.18855943850120718,0.2828391577518108,0.4714431398778913,0.5914097030109194

1.0,0.33209816254453994,0.4981472438168099,0.43475501415394135,0.5983115669200462
1.0,0.4084667097574653,0.612700064636198,0.5704984326187734,0.5280177884702726
1.0,0.3166601880310485,0.4749902820465728,0.46998558220222275,0.5864342071577575
1.0,0.3699517552515455,0.5549276328773183,0.6654842587798391,0.539669601347621
1.0,0.3162781559615519,0.4744172339423278,0.5041982575305733,0.5903716466954668
1.0,0.30795727612708157,0.46193591419062235,0.7074570724290542,0.5281692554626692
1.0,0.415970641844737,0.415970641844737,0.4976444707074817,0.433783637544342
1.0,0.34666667727327044,0.5200000159099056,0.5563194576854974,0.5626865369239447

1.0,0.3176172832392135,0.3176172832392135,0.409987445235401,0.2398725484559619
1.0,0.27663179150743566,0.27663179150743566,0.40011279828763135,0.2467697885560074

0.9,0.6201317646848097,0.6201317646848097,0.5926394112804694,0.5714950091419385
0.9,0.5259631039175713,0.5259631039175713,0.453130816445374,0.5669631425695119
0.9,0.42855845779273866,0.21427922889636933,0.3569071329543409,-0.6502563982543202
0.9,0.4268576541841874,0.2134288270920937,0.3499688505403494,-0.6626965814978876

1.0,0.2724223460591736,0.2724223460591736,0.3796211324532034,0.5432650235324161
1.0,0.22919545881099368,0.22919545881099368,0.4253540978834269,0.5508076663817247
1.0,0.2703609105540445,0.2703609105540445,0.37918781479215025,0.5427890961638348

1.0,0.6043169687106273,0.6043169687106273,0.4576964443304101,0.45675594236186784
1.0,0.5111839600306014,0.5111839600306014,0.47689898099214323,0.43427345466178036

1.0,0.3954884689191139,0.19774423445955694,0.3690521682488782,-0.6381348734072879
1.0,0.4883287021461204,0.2441643510730602,0.3469449303346679,-0.615561634431414

1.0,0.2978083255451988,0.1489041627725994,0.4189382243306047,-0.6861392817383147
1.0,0.27958295068367095,0.13979147534183547,0.42444181782943674,-0.6774229095044736
1.0,0.2232179446683752,0.1116089723341876,0.4179123762316543,-0.7898345896505162

1.0,0.2722130915228487,0.4083196372842731,0.5750173812132969,0.49660390125800125
1.0,0.3317829738551334,0.49767446078270006,0.6423013993151628,0.4859892608885483
1.0,0.2591601526974288,0.3887402290461432,0.5311955352356802,0.4973376834737899
1.0,0.3317829738551334,0.49767446078270006,0.5938781057542878,0.48685042505992104
1.0,0.2704911101192349,0.4057366651788523,0.5967781035678078,0.48428700386149737
1.0,0.3317829738551334,0.49767446078270006,0.6640621216696737,0.4738548287583959

1.0,0.48363580506581083,0.48363580506581083,0.6420389840021773,0.36180740348981316
1.0,0.23577817091837708,0.35366725637756563,0.4311952360833939,0.5969223210429621
1.0,0.4664535483307857,0.4664535483307857,0.6460942521561504,0.3723187569114461
1.0,0.42307971377681414,0.42307971377681414,0.6034713561177993,0.4198223707169758

1.0,0.5090879351762608,0.5090879351762608,0.36535059510323475,0.4717539935364923

1.0,0.46158652496982505,0.46158652496982505,0.6251999148729244,0.19453627750546912
1.0,0.4119584853203668,0.4119584853203668,0.5753523595021202,0.20862076332389162
1.0,0.42322911970693117,0.42322911970693117,0.5334164328808472,0.21980123686888148
