Scene,Sindex,Num,Noise_Rate,Jaccard,LIP,MLMSSM,best_argminC,best_avgConf,inertia,silhouette,calinski_harabasz
S4,1_4,100,0.0,0.75,0.03529882216333535,0.4823505889183323,-0.8088517046070987,0.31748413843737117,1.0,-1.0,0.0
S4,1_4,100,0.2,0.8,0.13389362533986993,0.43305318733006504,-0.7862195990418626,0.0,1.0,-1.0,0.0
S4,1_4,100,0.4,0.6,0.13389362533986993,0.43305318733006504,-0.7225630751267231,0.0,1.0,-1.0,0.0
S4,1_4,100,0.6,0.4,0.13389362533986993,0.43305318733006504,-0.729298882004649,0.0,1.0,-1.0,0.0
S4,1_4,100,0.8,0.16853932584269662,0.07869076208794146,0.9213092379120585,0.6598853655728529,0.035312204253045085,0.24603119196478013,0.6488326371897198,298.5699454143904
S4,1_5,10,0.0,0.9,0.07637262733307992,0.9236273726669201,0.38173534578835266,0.2734617097731073,0.07803351862086749,0.8165820415289406,93.71365592748822
S4,1_5,10,0.2,0.8,0.11946192440629022,0.8805380755937098,0.3396811367290303,0.21742960591311356,0.1937584536115275,0.6641652644638891,33.153421439772146
S4,1_5,10,0.4,0.4,0.4208039158828645,0.8687941261757033,0.47598509702810765,0.16707895044670787,0.4062122066892306,0.5335321612153993,13.731611583316987
S4,1_5,10,0.6,0.4,0.16008241936129153,0.41995879031935424,0.4113580321546574,0.0,0.1527948382395911,0.7121491907905158,44.20640145757945
S4,1_5,10,0.8,0.2222222222222222,0.19950313408693598,0.800496865913064,0.37520680213421015,0.2340587228688688,0.15652331376762604,0.7005228417721271,43.107812918920715
S4,1_5,20,0.0,0.85,0.13120587382429671,0.8687941261757033,0.3710037285743719,0.19926695027433844,0.10662976967328794,0.7780766558775014,148.26525653280643
S4,1_5,20,0.2,0.8823529411764706,0.41380708500419316,0.8792893724937102,0.5479365602781394,0.12710172486153307,0.21726379326776527,0.707732321651856,53.81409714824991
S4,1_5,20,0.4,0.631578947368421,0.16008241936129153,0.41995879031935424,0.4656527176604774,0.0,0.04780215724896499,0.8900940299000353,336.2713113191255
S4,1_5,20,0.6,0.4,0.19950313408693598,0.800496865913064,0.43472793592189796,0.18948004577007288,0.17382957975056357,0.7093285133193882,84.86005991369817
S4,1_5,20,0.8,0.2222222222222222,0.13120587382429671,0.8687941261757033,0.3307761700289136,0.31750632428482595,0.12238015643083786,0.7894743883935691,127.73493221478715
S4,1_5,40,0.0,1.0,0.19950313408693598,0.800496865913064,0.5744612772329771,0.07970712556636371,0.2785363981251035,0.672653840241796,97.67358250603458
S4,1_5,40,0.2,0.8,0.19950313408693598,0.800496865913064,0.5445134397460921,0.10679021995460704,0.24689326346127974,0.650874871148245,115.89493140443072
S4,1_5,40,0.4,0.6,0.433818528848263,0.8492722067276055,0.5572470924458985,0.08378787057076358,0.43784629139903963,0.566036625975235,65.83921718662454
S4,1_5,40,0.6,0.2777777777777778,0.4208039158828645,0.8687941261757033,0.6643469426642201,0.011714951753061928,0.26858197127171757,0.7163004192371312,111.49231849095708
S4,1_5,40,0.8,0.2,0.19950313408693598,0.800496865913064,0.4741744996916006,0.16130392879171385,0.13352916644336515,0.7682166689166404,245.11829752597333
S4,1_5,60,0.0,0.9833333333333333,0.16008241936129153,0.41995879031935424,-0.7193521254362101,0.0,1.0,-1.0,0.0
S4,1_5,60,0.2,0.8421052631578947,0.466335422724624,0.800496865913064,0.46562819167556724,0.14361871287271805,0.3691802338913982,0.636665014816166,116.7196728413205
S4,1_5,60,0.4,0.6,0.4208039158828645,0.8687941261757033,0.5277533073615025,0.1150762903332465,0.4583271357044046,0.6385187735322674,95.82049708529321
S4,1_5,60,0.6,0.3584905660377358,0.4208039158828645,0.8687941261757033,0.4114613873961409,0.22099166435754733,0.18256251815352825,0.7785259817860878,266.22162763297604
S4,1_5,60,0.8,0.2,0.13120587382429671,0.8687941261757033,0.5568956636647627,0.034858434991072856,0.2410808449963054,0.7948065102847923,182.52595959441447
S4,1_5,80,0.0,1.0,0.41380708500419316,0.8792893724937102,0.6123778045792149,0.06392932499935305,0.5650582064470732,0.5168149242049852,96.90658142592075
S4,1_5,80,0.2,0.8,0.466335422724624,0.800496865913064,0.5906519587108694,0.10414099170393387,0.45471494346385516,0.6095330996784374,130.7574524664992
S4,1_5,80,0.4,0.6075949367088608,0.19950313408693598,0.800496865913064,0.5030521334735858,0.14067704751886725,0.26691023645527273,0.7374998126363224,211.46580125939386
S4,1_5,80,0.6,0.391304347826087,0.13120587382429671,0.8687941261757033,0.4290560464296572,0.2445357323623843,0.14493579569746107,0.7699561746790872,457.4213949199208
S4,1_5,80,0.8,0.2,0.466335422724624,0.800496865913064,0.6372643334189034,0.05817593141605443,0.34800974705194276,0.653318872481635,170.84373643237637
S4,1_5,100,0.0,0.8,0.0,1.0,0.5868302350994641,0.12897385285174195,0.15865859343753363,0.7422579786590733,519.663480544101
S4,1_5,100,0.2,0.8,0.19950313408693598,0.800496865913064,0.549930469753699,0.10719252160450071,0.2001336289556004,0.7894826122825084,391.5587811455738
S4,1_5,100,0.4,0.6,0.19950313408693598,0.800496865913064,0.4512915334704444,0.1776489046639683,0.13212736778149395,0.8575616127927961,641.201705395111
S4,1_5,100,0.6,0.40816326530612246,0.4208039158828645,0.8687941261757033,0.5277248613629801,0.12098666529931827,0.1514592602191946,0.8079649381754332,549.8000639834
S4,1_5,100,0.8,0.2,0.13120587382429671,0.8687941261757033,0.5030264564380622,0.05638475071838809,0.2063543682815272,0.809811720103655,376.6481745016835
S4,2_3,10,0.0,0.8,0.3189510767011666,0.6810489232988334,0.0006473020297544519,0.342099123649513,0.0028811610783668166,0.9731146643662083,2694.2766526798723
S4,2_3,10,0.2,0.7,0.011694097428912142,0.9883059025710879,0.2672768718524293,0.6052972328254709,0.032081687703063626,0.9121879289940104,240.88145484714997
S4,2_3,10,0.4,0.6666666666666666,0.13972026954589767,0.8602797304541023,0.22539214777990255,0.4456421539188837,0.11118859649246766,0.7747603873585145,63.90892506775986
S4,2_3,10,0.6,0.5,0.4043307051674887,0.5956692948325113,0.35439004134618035,0.2496820600756508,0.140429269986506,0.7543108106583272,46.19751746930264
S4,2_3,10,0.8,0.2,0.4398572499806328,0.5601427500193672,0.27679089720261885,0.12702599099854597,0.060611573240551865,0.8487994270524754,123.09958489354311
S4,2_3,20,0.0,0.85,0.15160653001563418,0.8483934699843658,0.0007162713076454903,0.36793858883557495,0.014201446375365682,0.9493569711457145,1221.8209460001556
S4,2_3,20,0.2,1.0,0.0,1.0,0.1297703085470003,0.7755288372214317,0.08259696279023938,0.8309697879084217,197.9140651703247
S4,2_3,20,0.4,0.75,0.011694097428912142,0.9883059025710879,0.1258263019522035,0.7616589872062607,0.095895493916419,0.8397030691268812,169.69852567534542
S4,2_3,20,0.6,0.5714285714285714,0.4188379159315423,0.5811620840684577,0.4833403548005959,0.1705968061163694,0.21188677848031895,0.6880879279227977,66.80945385417286
S4,2_3,20,0.8,0.2222222222222222,0.4188379159315423,0.5811620840684577,0.37518478162827956,0.27870316304784837,0.12041141152568313,0.7879860388919644,131.30774600488175
S4,2_3,40,0.0,1.0,0.0,1.0,0.05632411067193676,0.9195369847543761,0.06347610622063295,0.890764182168352,554.3949498569596
S4,2_3,40,0.2,1.0,0.0,1.0,0.12359567224147844,0.7745693076841605,0.09741121510771525,0.8256758563883426,351.77602613841816
S4,2_3,40,0.4,0.71875,0.011694097428912142,0.9883059025710879,0.1990341474358857,0.6705892322089414,0.1344624150671645,0.7724287514284299,228.6593481420387
S4,2_3,40,0.6,0.5185185185185185,0.4188379159315423,0.5811620840684577,0.4064584013589745,0.11912947965241301,0.1305251014955697,0.7726861236186882,251.54095754833284
S4,2_3,40,0.8,0.2,0.4377974119128345,0.5622025880871655,0.625211668984877,0.014933807824999746,0.24338144706829637,0.7141732075436742,114.77454154938636
S4,2_3,60,0.0,0.9833333333333333,0.12802617211698553,0.8719738278830145,0.05766108779709617,0.6347652265973499,0.0396739904991848,0.9163763491546274,1398.22768032076
S4,2_3,60,0.2,0.9791666666666666,0.0,1.0,0.10805285268066611,0.7992434414759266,0.08041502842065572,0.8461217854231882,659.3279553272356
S4,2_3,60,0.4,0.75,0.011694097428912142,0.9883059025710879,0.18624174345106081,0.6803429256817157,0.09649141231804018,0.8240671169494334,516.6715760861953
S4,2_3,60,0.6,0.5106382978723404,0.37689848053326025,0.6231015194667398,0.5417645983194379,0.12476107751817672,0.14470244637405283,0.7540427189254248,342.81973483433393
S4,2_3,60,0.8,0.2,0.4398572499806328,0.5601427500193672,0.4557062053986297,0.17449556757240733,0.2028194800426043,0.6842655981277094,226.436797132877
S4,2_3,80,0.0,1.0,0.0,1.0,0.08908666840089371,0.8718750057582753,0.08488982633011927,0.8699672096843966,837.335637141057
S4,2_3,80,0.2,0.859375,0.0,1.0,0.19713150192224638,0.5037346133831059,0.1129087344303012,0.8084137373277274,610.7965026728671
S4,2_3,80,0.4,0.7966101694915254,0.011694097428912142,0.9883059025710879,0.2406447892358179,0.5893269183184486,0.11967259075975939,0.7951109155563596,562.7081105038328
S4,2_3,80,0.6,0.4050632911392405,0.3841144067481461,0.6158855932518539,0.46816303647695345,0.052634968422099464,0.18325769277102263,0.7268442541908363,343.1194510135889
S4,2_3,80,0.8,0.23529411764705882,0.4043307051674887,0.5956692948325113,0.4377989986943727,0.19255267775880117,0.18627426341155795,0.691197828410891,332.557064039095
S4,2_3,100,0.0,0.9,0.0,1.0,0.09854063799609793,0.6406577311248489,0.03201117160657335,0.9252763077490599,2947.7721296848345
S4,2_3,100,0.2,0.9875,0.0,1.0,0.14914106055897275,0.7508899377278793,0.07831231766550172,0.8531838615860157,1108.8295031040695
S4,2_3,100,0.4,0.7317073170731707,0.011694097428912142,0.9883059025710879,0.23169963628155488,0.6185990594177654,0.1442111718072157,0.7626264012424485,581.2854104935001
S4,2_3,100,0.6,0.5131578947368421,0.4188379159315423,0.5811620840684577,0.557887176649784,0.12238411972091282,0.13034761799819639,0.7601860054490294,639.6076878024227
S4,2_3,100,0.8,0.24691358024691357,0.4733239567259786,0.5266760432740214,0.6192279726801132,0.09605570449209236,0.2914543352721288,0.624741685368041,238.12594087071963
S4,2_4,10,0.0,1.0,0.0,1.0,0.6043172394794913,0.08697873486849228,0.04339921666283901,0.8675728941297048,176.30519838349417
S4,2_4,10,0.2,0.875,0.0,1.0,0.08505461373148111,0.8026710611583133,0.10169323126161384,0.7772810269516832,70.66116588153837
S4,2_4,10,0.4,0.5555555555555556,0.06281021525592567,0.9371897847440743,0.47184955544964363,0.2535335478428469,0.11481080729670987,0.8090934027283229,61.359263393314784
S4,2_4,10,0.6,0.0,0.11210761684419301,0.887892383155807,0.5513643030977766,0.06705070157050133,0.3110521300293495,0.5935776832678913,18.75473101576387
S4,2_4,10,0.8,0.2222222222222222,0.07864091009884722,0.9213590899011528,0.2866327844413249,0.3540125471393553,0.019931597050441084,0.9169796397344616,386.4253700698658
S4,2_4,20,0.0,0.95,0.0,1.0,0.6056920712653364,0.12685932411631867,0.19505421171203513,0.6846786293035454,73.95146875759941
S4,2_4,20,0.2,0.8125,0.0,1.0,0.5786075479344529,0.15811719524962264,0.14009149844976712,0.7303557242111289,110.35871615538518
S4,2_4,20,0.4,0.6,0.09032160834851599,0.454839195825742,-0.7791886445393776,0.0,1.0,-1.0,0.0
S4,2_4,20,0.6,0.5,0.029343508510579874,0.9706564914894201,0.5904054811662822,0.12137975713435228,0.1387441482350234,0.7277382401993481,106.75266953383576
S4,2_4,20,0.8,0.2222222222222222,0.07864091009884722,0.9213590899011528,0.6208736807257156,0.10789952628311505,0.21549069783674607,0.6347340051970376,64.83496926322861
S4,2_4,40,0.0,0.85,0.0,1.0,0.6404217452526176,0.05839160303705757,0.14546506288008032,0.7473511239872215,215.67019891780708
S4,2_4,40,0.2,1.0,0.0,1.0,0.603345909751984,0.13124261985879004,0.14446281024360572,0.7374373782133576,223.8834736173655
S4,2_4,40,0.4,0.8275862068965517,0.33333333333333337,1.0,0.6342461594725031,0.06835134294008853,0.4380862014313691,0.5679922795381842,64.61808207851311
S4,2_4,40,0.6,0.4,0.09032160834851599,0.454839195825742,-0.7128109720045741,0.0,1.0,-1.0,0.0
S4,2_4,40,0.8,0.2,0.09032160834851599,0.454839195825742,-0.7277650225966545,0.0,1.0,-1.0,0.0
S4,2_4,60,0.0,0.8666666666666667,0.0,1.0,0.54743377897532,0.1442102923487302,0.15322168529501412,0.7286036273607835,310.20507510889877
S4,2_4,60,0.2,1.0,0.0,1.0,0.626781832626262,0.09849586801467135,0.1529021506042257,0.7338679286876058,319.05385008518635
S4,2_4,60,0.4,0.7083333333333334,0.01764941108166762,0.9823505889183324,0.6703684547261266,0.026285661074510514,0.14674383933992946,0.7485794036193406,336.28197857430246
S4,2_4,60,0.6,0.4,0.11210761684419301,0.887892383155807,0.6518672702599779,0.008711185049831548,0.20431894018160715,0.6954021183777404,215.3147277892442
S4,2_4,60,0.8,0.24489795918367346,0.029343508510579874,0.9706564914894201,0.6718047211519645,0.036747725260084935,0.22938596647972898,0.6569932362665897,194.78888171264688
S4,2_4,80,0.0,0.8625,0.0,1.0,0.6074144246840816,0.09797743789297578,0.17428321933728408,0.7040011685060348,362.67735048243105
S4,2_4,80,0.2,0.8307692307692308,0.0,1.0,0.6097988344517945,0.11726162908005805,0.16616435300032567,0.71639418091148,378.79577095995273
S4,2_4,80,0.4,0.7090909090909091,0.011694097428912142,0.9883059025710879,0.6378878465252311,0.045026776144479794,0.18362359251584887,0.6960683302483976,338.25375130811426
S4,2_4,80,0.6,0.4,0.09032160834851599,0.454839195825742,-0.7185706666754583,0.0,1.0,-1.0,0.0
S4,2_4,80,0.8,0.2222222222222222,0.35289567234038655,0.9706564914894201,0.6852703809307277,0.011877265051082988,0.43162734881354425,0.5896685340990769,139.00191845111902
S4,2_4,100,0.0,1.0,0.0,1.0,0.5766710529545149,0.1761842100649786,0.12626895383583148,0.7708572857915341,670.0032938988899
S4,2_4,100,0.2,0.9876543209876543,0.0,1.0,0.5914461335543119,0.14669653091830723,0.15440974479338115,0.7327458145069304,517.6622457838827
S4,2_4,100,0.4,1.0,0.0,1.0,0.6772290406253898,0.02913134003837335,0.22065185077263177,0.6584862989649608,344.0607893433952
S4,2_4,100,0.6,0.4931506849315068,0.029343508510579874,0.9706564914894201,0.6874132080506696,0.01056156588850335,0.2024509742692276,0.6858800525105754,381.19805281493024
S4,2_4,100,0.8,0.23529411764705882,0.35289567234038655,0.9706564914894201,0.6905594333471976,0.009796566036205887,0.4871290232200694,0.5485459658516928,149.31568628922412
S4,2_5,10,0.0,0.3,0.0,0.5,0.44804924321866885,0.1519220522482801,0.14338209108691288,0.7281243652928747,45.50917590717422
S4,2_5,10,0.2,0.8,0.09032160834851599,0.454839195825742,-0.7843388357094705,0.0,1.0,-1.0,0.0
S4,2_5,10,0.4,0.6,0.16462272858054827,0.8353772714194517,0.31592368672368754,0.07558513236830709,0.09861807214947312,0.7726069492996102,67.15452829344893
S4,2_5,10,0.6,0.3,0.4207706812234683,0.8688439781647975,0.41810221648711976,0.3035320055905176,0.14066913389867114,0.7466918382176804,44.03163919182491
S4,2_5,10,0.8,0.2,0.4207706812234683,0.8688439781647975,0.305215268252398,0.42412480851906226,0.16218876364944185,0.7713838619135661,39.143534719088805
S4,2_5,20,0.0,0.7,0.0,0.5,-0.8356264686738852,0.3628078769673154,1.0,-1.0,0.0
S4,2_5,20,0.2,0.631578947368421,0.011694097428912142,0.9883059025710879,0.6599948910342621,0.03345073042991583,0.10565554450285392,0.7857137418413631,140.05252409790327
S4,2_5,20,0.4,0.6666666666666666,0.13115602183520247,0.8688439781647975,0.487769325643966,0.18812443194308115,0.2058050024089842,0.640534606022612,63.620996905851996
S4,2_5,20,0.6,0.3684210526315789,0.4207706812234683,0.8688439781647975,0.6208005599617504,0.05445341664758391,0.3145925454145442,0.6523219624203292,44.15043962779149
S4,2_5,20,0.8,0.2,0.13115602183520247,0.8688439781647975,0.4133130811905491,0.11896574062338819,0.1847581786213165,0.6790858845405171,70.4752327398624
S4,2_5,40,0.0,0.6,0.023388194857824396,0.4883059025710878,-0.7110698153887426,0.028732531453719807,1.0,-1.0,0.0
S4,2_5,40,0.2,0.8823529411764706,0.0,0.5,-0.8600632161981401,0.33849731965836705,1.0,-1.0,0.0
S4,2_5,40,0.4,0.6,0.09032160834851599,0.454839195825742,-0.7435759838449936,0.0,1.0,-1.0,0.0
S4,2_5,40,0.6,0.4,0.4207706812234683,0.8688439781647975,0.5903984802559729,0.061295725502755756,0.46648455135034805,0.5514060828403626,60.37840788545163
S4,2_5,40,0.8,0.2,0.13115602183520247,0.8688439781647975,0.41082301685712813,0.06840499882296097,0.2128052790136797,0.6801194815051984,138.34699038942986
S4,2_5,60,0.0,0.8166666666666667,0.0,0.5,-0.7736095779709214,0.17096008506333582,1.0,-1.0,0.0
S4,2_5,60,0.2,0.7592592592592593,0.09032160834851599,0.454839195825742,-0.7704837222264966,0.15298219960408352,1.0,-1.0,0.0
S4,2_5,60,0.4,0.6296296296296297,0.12153343150733797,0.878466568492662,0.6048846653819686,0.11451440160618066,0.10681196685047807,0.8216438691744996,484.017331374968
S4,2_5,60,0.6,0.4,0.4207706812234683,0.8688439781647975,0.6759239532738444,0.014439333661900056,0.2817108773563557,0.6780526809780656,158.72520136273354
S4,2_5,60,0.8,0.2,0.13115602183520247,0.8688439781647975,0.5310993340523422,0.024575439843809173,0.187066935263192,0.7091428809328935,248.48753429262678
S4,2_5,80,0.0,0.875,0.09032160834851599,0.454839195825742,-0.7928401288148541,0.2092892558719074,1.0,-1.0,0.0
S4,2_5,80,0.2,0.782608695652174,0.09032160834851599,0.454839195825742,-0.7758456022921776,0.16809372249839702,1.0,-1.0,0.0
S4,2_5,80,0.4,0.6075949367088608,0.09032160834851599,0.454839195825742,-0.7575084303202567,0.0,1.0,-1.0,0.0
S4,2_5,80,0.6,0.4050632911392405,0.09032160834851599,0.454839195825742,-0.7189192589614983,0.0,1.0,-1.0,0.0
S4,2_5,80,0.8,0.2,0.13115602183520247,0.8688439781647975,0.6538319069621179,0.0329772093127729,0.308249589453483,0.6168500235334395,174.78605133129554
S4,2_5,100,0.0,0.85,0.09032160834851599,0.454839195825742,-0.8099176797907545,0.24453417808685865,1.0,-1.0,0.0
S4,2_5,100,0.2,0.8,0.09032160834851599,0.454839195825742,-0.817221352831686,0.0,1.0,-1.0,0.0
S4,2_5,100,0.4,0.5217391304347826,0.13115602183520247,0.8688439781647975,0.6540786979781797,0.029615060424756076,0.16976656101956325,0.7172642909158695,442.653722490158
S4,2_5,100,0.6,0.4,0.4207706812234683,0.8688439781647975,0.6809858679450799,0.01784562138815206,0.3499437139567163,0.6310729639811339,210.61213987915036
S4,2_5,100,0.8,0.20408163265306123,0.13115602183520247,0.8688439781647975,0.5291313790978092,0.030413842426902576,0.26460061718149985,0.6594388583452362,263.0854595695351
S4,3_4,10,0.0,0.9,0.0,1.0,0.14310851342800612,0.7657257940364917,0.013126541188579671,0.9452957440883857,587.1603807385899
S4,3_4,10,0.2,0.8,0.01764941108166762,0.9823505889183324,0.3462486182079562,0.5053591168457768,0.09940675067143567,0.8205618040927376,71.48684962112249
S4,3_4,10,0.4,0.75,0.01764941108166762,0.9823505889183324,0.08948137743589141,0.7949461231303498,0.10382435524342976,0.7802994108639796,68.83764228235539
S4,3_4,10,0.6,0.5,0.44617062739820124,0.8307440589026981,0.48003611147393366,0.16325672200757516,0.08390319107209998,0.8066030579831868,79.46311526918349
S4,3_4,10,0.8,0.2,0.4951099652216556,0.5048900347783444,0.3416799613777687,0.08639527242260454,0.05392223316170108,0.836395547653353,139.2513636628425
S4,3_4,20,0.0,1.0,0.0,1.0,0.20414201183431951,0.7083685545224007,0.019145349305555743,0.9449536755954862,906.8067195115617
S4,3_4,20,0.2,1.0,0.12802617211698553,0.8719738278830145,0.3637666659085861,0.3110073021384593,0.12838905551830837,0.7623317049353525,122.17294591439246
S4,3_4,20,0.4,0.7058823529411765,0.01764941108166762,0.9823505889183324,0.3475022224383961,0.4700200939032767,0.09050898413389544,0.8266399306599969,180.87057562571493
S4,3_4,20,0.6,0.5333333333333333,0.3566030136555558,0.6433969863444442,0.5056148341441783,0.16908527109467406,0.09018470071486266,0.8191186721232722,170.56050262319488
S4,3_4,20,0.8,0.07142857142857142,0.44671818503539396,0.553281814964606,0.4554520860924414,0.18611797412953604,0.13387631053680404,0.7454752266800799,116.4405444732784
S4,3_4,40,0.0,1.0,0.0,1.0,0.23659995399125833,0.6620000657267738,0.017934834386185962,0.9456278860471476,2056.793771682516
S4,3_4,40,0.2,0.9090909090909091,0.0,1.0,0.3508671638808266,0.47766460352884743,0.07436937903047516,0.8480124415518236,466.41393086324246
S4,3_4,40,0.4,0.9583333333333334,0.0,1.0,0.33418008917797926,0.4728298755079231,0.08101724383223492,0.8354621012759125,406.7914014039504
S4,3_4,40,0.6,0.5714285714285714,0.3221286404666496,0.6778713595333504,0.6548152072503831,0.033549040785279136,0.214263596582342,0.6713220871639709,138.9914070738315
S4,3_4,40,0.8,0.3076923076923077,0.4102860188202442,0.5897139811797558,0.6622715081314713,0.028754149869129098,0.2599484881339276,0.6730945854282921,108.01961255679963
S4,3_4,60,0.0,0.9833333333333333,0.0,1.0,0.27007851971983965,0.6128940150422524,0.019975628292068597,0.9426348461060242,2811.616682327182
S4,3_4,60,0.2,0.9591836734693877,0.0,1.0,0.290733228593414,0.5588361234383251,0.0569108053305556,0.8771535565256927,933.3431046149981
S4,3_4,60,0.4,0.9473684210526315,0.0,1.0,0.5014792738405457,0.2558484808195814,0.1393053756013861,0.7674299425083724,332.3120854597814
S4,3_4,60,0.6,0.6,0.27716257897885566,0.7228374210211443,0.6214997956324836,0.06213831851507879,0.19900406558676906,0.6888374289777237,229.41767299193492
S4,3_4,60,0.8,0.2,0.13389362533986993,0.43305318733006504,-0.7126018389466338,0.0,1.0,-1.0,0.0
S4,3_4,80,0.0,0.9875,0.0,1.0,0.29286263508774896,0.5807160182565365,0.018733407935140882,0.943888273300298,4061.658857557986
S4,3_4,80,0.2,0.9846153846153847,0.12802617211698553,0.8719738278830145,0.4685330710399432,0.21529901557454656,0.11022064353459121,0.8115311689597003,616.914913855207
S4,3_4,80,0.4,0.7384615384615385,0.01764941108166762,0.9823505889183324,0.3866977582511141,0.41285162663324654,0.09242068516329707,0.8298374417645931,753.6992747233209
S4,3_4,80,0.6,0.4,0.43215119577428307,0.5678488042257169,0.46928929788912666,0.034796541386418,0.2311874059478089,0.681929214473946,259.38858619745946
S4,3_4,80,0.8,0.25396825396825395,0.4458125636333883,0.5541874363666117,0.6609988578667967,0.04840568973634375,0.19743749093974655,0.700715156387439,315.787034748843
S4,3_4,100,0.0,0.98,0.15276001285227325,0.8472399871477267,0.4886188658138025,0.20010750678715253,0.05913625428477284,0.9026365715590794,1557.6447990168099
S4,3_4,100,0.2,1.0,0.12802617211698553,0.8719738278830145,0.3570795460449603,0.32160814810164995,0.12749498470908066,0.7816875796746818,669.917315172323
S4,3_4,100,0.4,0.7142857142857143,0.01764941108166762,0.9823505889183324,0.3628974200607278,0.44928358353661174,0.10526523406852512,0.8078337081136496,783.5018084779725
S4,3_4,100,0.6,0.41237113402061853,0.326459980567123,0.673540019432877,0.5724723332418588,0.0261775726038863,0.1706606439063177,0.7286153980983525,461.64165133652335
S4,3_4,100,0.8,0.20202020202020202,0.13389362533986993,0.43305318733006504,-0.7432169566647406,0.0,1.0,-1.0,0.0
S4,3_5,10,0.0,0.7,0.11946192440629022,0.8805380755937098,0.14590919841437502,0.7255950973145089,0.11104989304481175,0.7721766387074206,61.98162676996505
S4,3_5,10,0.2,0.7,0.5266057429089204,0.4733942570910797,0.4202064532608623,0.06400484578908198,0.030283694297746345,0.9152748451729729,211.96065335714133
S4,3_5,10,0.4,0.5555555555555556,0.5476250769580109,0.4523749230419891,0.3784617600558796,0.2561612194325043,0.14705852301816177,0.7174510282936402,45.73398935106801
S4,3_5,10,0.6,0.4,0.2710684544219245,0.7289315455780755,0.5705158372724412,0.02443354107134118,0.17014052723397605,0.6869837192580752,37.72055136833519
S4,3_5,10,0.8,0.25,0.5476250769580109,0.4523749230419891,0.3930720088438445,0.27271137015442826,0.12374484545320767,0.7512247168262889,55.34381141986467
S4,3_5,20,0.0,0.9,0.12802617211698553,0.8719738278830145,0.21104604605708566,0.45844171411452483,0.037770546017774784,0.9133778444247334,442.5928761923298
S4,3_5,20,0.2,1.0,0.0,1.0,0.21743261664045976,0.6576432814317115,0.02817025936485581,0.9127239412813192,536.9408565195512
S4,3_5,20,0.4,0.631578947368421,0.11946192440629022,0.8805380755937098,0.33068991192443076,0.25829723421952017,0.12264399720677091,0.7985032629396533,116.205892501383
S4,3_5,20,0.6,0.47058823529411764,0.5266057429089204,0.4733942570910797,0.21787388949689712,0.4166475964700815,0.054938301297728996,0.8589099186237463,262.8275740268683
S4,3_5,20,0.8,0.2,0.5476250769580109,0.4523749230419891,0.2963298166286932,0.28833584526521916,0.17834759472319706,0.7469774563666676,82.6940667540574
S4,3_5,40,0.0,0.6,0.48466630751063833,0.5153336924893617,0.4249628692043376,0.1977312113103797,0.0558194871186409,0.9407556070654629,608.7810875443753
S4,3_5,40,0.2,0.8484848484848485,0.5120985321448668,0.4879014678551333,0.4915492882614813,0.15132053248653277,0.08435689572317938,0.9232591675664761,368.4503020066411
S4,3_5,40,0.4,0.5945945945945946,0.5120985321448668,0.4879014678551333,0.46902026276784997,0.06958422385333456,0.11971635459136541,0.8620159727771026,257.35304734560964
S4,3_5,40,0.6,0.4583333333333333,0.4358303941545165,0.5641696058454835,0.6458215069833007,0.027948860353700127,0.19992564465170687,0.7553727692002226,123.94700816356428
S4,3_5,40,0.8,0.2,0.5120985321448668,0.4879014678551333,0.25553697103208484,0.33165603253256765,0.09868531479616116,0.8281991124048972,344.80702534305084
S4,3_5,60,0.0,0.9833333333333333,0.2685402335476157,0.7314597664523843,0.5118139228931504,0.1333477988109455,0.16174455445057198,0.7767804511771509,241.7401006537021
S4,3_5,60,0.2,0.6041666666666666,0.3116295306208261,0.6883704693791739,0.5096964113839014,0.25983348461123706,0.04526440801686104,0.946737909749651,839.9487486844145
S4,3_5,60,0.4,0.6326530612244898,0.5120985321448668,0.4879014678551333,0.37216637431620675,0.08779623906362356,0.06559920276008707,0.930228397858513,793.844058077038
S4,3_5,60,0.6,0.41379310344827586,0.5045357798848005,0.49546422011519947,0.5825469186617904,0.052970858577551946,0.18643318883805804,0.7563540042738964,218.41012006164914
S4,3_5,60,0.8,0.21739130434782608,0.5120985321448668,0.4879014678551333,0.5107888131893361,0.040748337422134615,0.41532166877854837,0.5345978078115246,79.98173432450679
S4,3_5,80,0.0,0.6125,0.1827659771598088,0.8172340228401912,0.5785146376967663,0.11279941518795975,0.0886819243352728,0.8857504731278227,654.2095035767683
S4,3_5,80,0.2,0.625,0.4584155269801784,0.5415844730198216,0.5862257688942129,0.12454504769613517,0.0739127440125634,0.8985180167818723,700.7548753883508
S4,3_5,80,0.4,0.6027397260273972,0.5120985321448668,0.4879014678551333,0.5398089836922275,0.044672539131774464,0.2039245862347785,0.8086614257853535,292.31043019347476
S4,3_5,80,0.6,0.4155844155844156,0.6984167179720073,0.4523749230419891,0.5553237503216186,0.12897495126367328,0.23276401207930225,0.7143975050398519,257.62056059973975
S4,3_5,80,0.8,0.21052631578947367,0.5120985321448668,0.4879014678551333,0.6338771763322665,0.055660823016719756,0.17680776179446872,0.7530719126560379,357.83721563187135
S4,3_5,100,0.0,0.98,0.2685402335476157,0.7314597664523843,0.5094800793872416,0.2032002193834362,0.15006935239256833,0.78812866336249,436.9959496564979
